"block","agegrp","sex","oud","SMR"
"Methadone","35_39","Male","Active_Injection",4.4126
"Methadone","35_39","Male","Nonactive_Noninjection",1.8261
"Methadone","35_39","Male","Nonactive_Injection",4.5889
"Methadone","35_39","Female","Active_Noninjection",2.2898
"Methadone","35_39","Female","Active_Injection",5.6707
"Methadone","35_39","Female","Nonactive_Noninjection",2.3022
"Methadone","35_39","Female","Nonactive_Injection",5.6192
"Methadone","40_44","Male","Active_Noninjection",1.79
"Methadone","40_44","Male","Active_Injection",4.4126
"Methadone","40_44","Male","Nonactive_Noninjection",1.8261
"Methadone","40_44","Male","Nonactive_Injection",4.5889
"Methadone","40_44","Female","Active_Noninjection",2.2898
"Methadone","40_44","Female","Active_Injection",5.6707
"Methadone","40_44","Female","Nonactive_Noninjection",2.3022
"Methadone","40_44","Female","Nonactive_Injection",5.6192
"Methadone","45_49","Male","Active_Noninjection",1.79
"Methadone","45_49","Male","Active_Injection",4.4126
"Methadone","45_49","Male","Nonactive_Noninjection",1.8261
"Methadone","45_49","Male","Nonactive_Injection",4.5889
"Methadone","45_49","Female","Active_Noninjection",2.2898
"Methadone","45_49","Female","Active_Injection",5.6707
"Methadone","45_49","Female","Nonactive_Noninjection",2.3022
"Methadone","45_49","Female","Nonactive_Injection",5.6192
"Methadone","50_54","Male","Active_Noninjection",1.79
"Methadone","50_54","Male","Active_Injection",4.4126
"Methadone","50_54","Male","Nonactive_Noninjection",1.8261
"Methadone","50_54","Male","Nonactive_Injection",4.5889
"Methadone","50_54","Female","Active_Noninjection",2.2898
"Methadone","50_54","Female","Active_Injection",5.6707
"Methadone","50_54","Female","Nonactive_Noninjection",2.3022
"Methadone","50_54","Female","Nonactive_Injection",5.6192
"Methadone","55_59","Male","Active_Noninjection",1.79
"Methadone","55_59","Male","Active_Injection",4.4126
"Methadone","55_59","Male","Nonactive_Noninjection",1.8261
"Methadone","55_59","Male","Nonactive_Injection",4.5889
"Methadone","55_59","Female","Active_Noninjection",2.2898
"Methadone","55_59","Female","Active_Injection",5.6707
"Methadone","55_59","Female","Nonactive_Noninjection",2.3022
"Methadone","55_59","Female","Nonactive_Injection",5.6192
"Methadone","60_64","Male","Active_Noninjection",1.79
"Methadone","60_64","Male","Active_Injection",4.4126
"Methadone","60_64","Male","Nonactive_Noninjection",1.8261
"Methadone","60_64","Male","Nonactive_Injection",4.5889
"Methadone","60_64","Female","Active_Noninjection",2.2898
"Methadone","60_64","Female","Active_Injection",5.6707
"Methadone","60_64","Female","Nonactive_Noninjection",2.3022
"Methadone","60_64","Female","Nonactive_Injection",5.6192
"Methadone","65_69","Male","Active_Noninjection",1.79
"Methadone","65_69","Male","Active_Injection",4.4126
"Methadone","65_69","Male","Nonactive_Noninjection",1.8261
"Methadone","65_69","Male","Nonactive_Injection",4.5889
"Methadone","65_69","Female","Active_Noninjection",2.2898
"Methadone","65_69","Female","Active_Injection",5.6707
"Methadone","65_69","Female","Nonactive_Noninjection",2.3022
"Methadone","65_69","Female","Nonactive_Injection",5.6192
"Methadone","70_74","Male","Active_Noninjection",1.79
"Methadone","70_74","Male","Active_Injection",4.4126
"Methadone","70_74","Male","Nonactive_Noninjection",1.8261
"Methadone","70_74","Male","Nonactive_Injection",4.5889
"Methadone","70_74","Female","Active_Noninjection",2.2898
"Methadone","70_74","Female","Active_Injection",5.6707
"Methadone","70_74","Female","Nonactive_Noninjection",2.3022
"Methadone","70_74","Female","Nonactive_Injection",5.6192
"Methadone","75_79","Male","Active_Noninjection",1.79
"Methadone","75_79","Male","Active_Injection",4.4126
"Methadone","75_79","Male","Nonactive_Noninjection",1.8261
"Methadone","75_79","Male","Nonactive_Injection",4.5889
"Methadone","75_79","Female","Active_Noninjection",2.2898
"Methadone","75_79","Female","Active_Injection",5.6707
"Methadone","75_79","Female","Nonactive_Noninjection",2.3022
"Methadone","75_79","Female","Nonactive_Injection",5.6192
"Methadone","80_84","Male","Active_Noninjection",1.79
"Methadone","80_84","Male","Active_Injection",4.4126
"Methadone","80_84","Male","Nonactive_Noninjection",1.8261
"Methadone","80_84","Male","Nonactive_Injection",4.5889
"Methadone","80_84","Female","Active_Noninjection",2.2898
"Methadone","80_84","Female","Active_Injection",5.6707
"Methadone","80_84","Female","Nonactive_Noninjection",2.3022
"Methadone","80_84","Female","Nonactive_Injection",5.6192
"Methadone","85_89","Male","Active_Noninjection",1.79
"Methadone","85_89","Male","Active_Injection",4.4126
"Methadone","85_89","Male","Nonactive_Noninjection",1.8261
"Methadone","85_89","Male","Nonactive_Injection",4.5889
"Methadone","85_89","Female","Active_Noninjection",2.2898
"Methadone","85_89","Female","Active_Injection",5.6707
"Methadone","85_89","Female","Nonactive_Noninjection",2.3022
"Methadone","85_89","Female","Nonactive_Injection",5.6192
"Methadone","90_94","Male","Active_Noninjection",1.79
"Methadone","90_94","Male","Active_Injection",4.4126
"Methadone","90_94","Male","Nonactive_Noninjection",1.8261
"Methadone","90_94","Male","Nonactive_Injection",4.5889
"Methadone","90_94","Female","Active_Noninjection",2.2898
"Methadone","90_94","Female","Active_Injection",5.6707
"Methadone","90_94","Female","Nonactive_Noninjection",2.3022
"Methadone","90_94","Female","Nonactive_Injection",5.6192
"Methadone","95_99","Male","Active_Noninjection",1.79
"Methadone","95_99","Male","Active_Injection",4.4126
"Methadone","95_99","Male","Nonactive_Noninjection",1.8261
"Methadone","95_99","Male","Nonactive_Injection",4.5889
"Methadone","95_99","Female","Active_Noninjection",2.2898
"Methadone","95_99","Female","Active_Injection",5.6707
"Methadone","95_99","Female","Nonactive_Noninjection",2.3022
"Methadone","95_99","Female","Nonactive_Injection",5.6192
"Detox","10_14","Male","Active_Noninjection",1.79
"Detox","10_14","Male","Active_Injection",4.4126
"Detox","10_14","Male","Nonactive_Noninjection",1.8261
"Detox","10_14","Male","Nonactive_Injection",4.5889
"Detox","10_14","Female","Active_Noninjection",2.2898
"Detox","10_14","Female","Active_Injection",5.6707
"Detox","10_14","Female","Nonactive_Noninjection",2.3022
"Detox","10_14","Female","Nonactive_Injection",5.6192
"Detox","15_19","Male","Active_Noninjection",1.79
"Detox","15_19","Male","Active_Injection",4.4126
"Detox","15_19","Male","Nonactive_Noninjection",1.8261
"Detox","15_19","Male","Nonactive_Injection",4.5889
"Detox","15_19","Female","Active_Noninjection",2.2898
"Detox","15_19","Female","Active_Injection",5.6707
"Detox","15_19","Female","Nonactive_Noninjection",2.3022
"Detox","15_19","Female","Nonactive_Injection",5.6192
"Detox","20_24","Male","Active_Noninjection",1.79
"Detox","20_24","Male","Active_Injection",4.4126
"Detox","20_24","Male","Nonactive_Noninjection",1.8261
"Detox","20_24","Male","Nonactive_Injection",4.5889
"Detox","20_24","Female","Active_Noninjection",2.2898
"Detox","20_24","Female","Active_Injection",5.6707
"Detox","20_24","Female","Nonactive_Noninjection",2.3022
"Detox","20_24","Female","Nonactive_Injection",5.6192
"Detox","25_29","Male","Active_Noninjection",1.79
"Detox","25_29","Male","Active_Injection",4.4126
"Detox","25_29","Male","Nonactive_Noninjection",1.8261
"Detox","25_29","Male","Nonactive_Injection",4.5889
"Detox","25_29","Female","Active_Noninjection",2.2898
"Detox","25_29","Female","Active_Injection",5.6707
"Detox","25_29","Female","Nonactive_Noninjection",2.3022
"Detox","25_29","Female","Nonactive_Injection",5.6192
"Detox","30_34","Male","Active_Noninjection",1.79
"Detox","30_34","Male","Active_Injection",4.4126
"Detox","30_34","Male","Nonactive_Noninjection",1.8261
"Detox","30_34","Male","Nonactive_Injection",4.5889
"Detox","30_34","Female","Active_Noninjection",2.2898
"Detox","30_34","Female","Active_Injection",5.6707
"Detox","30_34","Female","Nonactive_Noninjection",2.3022
"Detox","30_34","Female","Nonactive_Injection",5.6192
"Detox","35_39","Male","Active_Noninjection",1.79
"Detox","35_39","Male","Active_Injection",4.4126
"Detox","35_39","Male","Nonactive_Noninjection",1.8261
"Detox","35_39","Male","Nonactive_Injection",4.5889
"Detox","35_39","Female","Active_Noninjection",2.2898
"Detox","35_39","Female","Active_Injection",5.6707
"Detox","35_39","Female","Nonactive_Noninjection",2.3022
"Detox","35_39","Female","Nonactive_Injection",5.6192
"Detox","40_44","Male","Active_Noninjection",1.79
"Detox","40_44","Male","Active_Injection",4.4126
"Detox","40_44","Male","Nonactive_Noninjection",1.8261
"Detox","40_44","Male","Nonactive_Injection",4.5889
"Detox","40_44","Female","Active_Noninjection",2.2898
"Detox","40_44","Female","Active_Injection",5.6707
"Detox","40_44","Female","Nonactive_Noninjection",2.3022
"Detox","40_44","Female","Nonactive_Injection",5.6192
"Detox","45_49","Male","Active_Noninjection",1.79
"Detox","45_49","Male","Active_Injection",4.4126
"Detox","45_49","Male","Nonactive_Noninjection",1.8261
"Detox","45_49","Male","Nonactive_Injection",4.5889
"Detox","45_49","Female","Active_Noninjection",2.2898
"Detox","45_49","Female","Active_Injection",5.6707
"Detox","45_49","Female","Nonactive_Noninjection",2.3022
"Detox","45_49","Female","Nonactive_Injection",5.6192
"Detox","50_54","Male","Active_Noninjection",1.79
"Detox","50_54","Male","Active_Injection",4.4126
"Detox","50_54","Male","Nonactive_Noninjection",1.8261
"Detox","50_54","Male","Nonactive_Injection",4.5889
"Detox","50_54","Female","Active_Noninjection",2.2898
"Detox","50_54","Female","Active_Injection",5.6707
"Detox","50_54","Female","Nonactive_Noninjection",2.3022
"Detox","50_54","Female","Nonactive_Injection",5.6192
"Detox","55_59","Male","Active_Noninjection",1.79
"Detox","55_59","Male","Active_Injection",4.4126
"Detox","55_59","Male","Nonactive_Noninjection",1.8261
"Detox","55_59","Male","Nonactive_Injection",4.5889
"Detox","55_59","Female","Active_Noninjection",2.2898
"Detox","55_59","Female","Active_Injection",5.6707
"Detox","55_59","Female","Nonactive_Noninjection",2.3022
"Detox","55_59","Female","Nonactive_Injection",5.6192
"Detox","60_64","Male","Active_Noninjection",1.79
"Detox","60_64","Male","Active_Injection",4.4126
"Detox","60_64","Male","Nonactive_Noninjection",1.8261
"Detox","60_64","Male","Nonactive_Injection",4.5889
"Detox","60_64","Female","Active_Noninjection",2.2898
"Detox","60_64","Female","Active_Injection",5.6707
"Detox","60_64","Female","Nonactive_Noninjection",2.3022
"Detox","60_64","Female","Nonactive_Injection",5.6192
"Detox","65_69","Male","Active_Noninjection",1.79
"Detox","65_69","Male","Active_Injection",4.4126
"Detox","65_69","Male","Nonactive_Noninjection",1.8261
"Detox","65_69","Male","Nonactive_Injection",4.5889
"Detox","65_69","Female","Active_Noninjection",2.2898
"Detox","65_69","Female","Active_Injection",5.6707
"Detox","65_69","Female","Nonactive_Noninjection",2.3022
"Detox","65_69","Female","Nonactive_Injection",5.6192
"Detox","70_74","Male","Active_Noninjection",1.79
"Detox","70_74","Male","Active_Injection",4.4126
"Detox","70_74","Male","Nonactive_Noninjection",1.8261
"Detox","70_74","Male","Nonactive_Injection",4.5889
"Detox","70_74","Female","Active_Noninjection",2.2898
"Detox","70_74","Female","Active_Injection",5.6707
"Detox","70_74","Female","Nonactive_Noninjection",2.3022
"Detox","70_74","Female","Nonactive_Injection",5.6192
"Detox","75_79","Male","Active_Noninjection",1.79
"Detox","75_79","Male","Active_Injection",4.4126
"Detox","75_79","Male","Nonactive_Noninjection",1.8261
"Detox","75_79","Male","Nonactive_Injection",4.5889
"Detox","75_79","Female","Active_Noninjection",2.2898
"Detox","75_79","Female","Active_Injection",5.6707
"Detox","75_79","Female","Nonactive_Noninjection",2.3022
"Detox","75_79","Female","Nonactive_Injection",5.6192
"Detox","80_84","Male","Active_Noninjection",1.79
"Detox","80_84","Male","Active_Injection",4.4126
"Detox","80_84","Male","Nonactive_Noninjection",1.8261
"Detox","80_84","Male","Nonactive_Injection",4.5889
"Detox","80_84","Female","Active_Noninjection",2.2898
"Detox","80_84","Female","Active_Injection",5.6707
"Detox","80_84","Female","Nonactive_Noninjection",2.3022
"Detox","80_84","Female","Nonactive_Injection",5.6192
"Detox","85_89","Male","Active_Noninjection",1.79
"Detox","85_89","Male","Active_Injection",4.4126
"Detox","85_89","Male","Nonactive_Noninjection",1.8261
"Detox","85_89","Male","Nonactive_Injection",4.5889
"Detox","85_89","Female","Active_Noninjection",2.2898
"Detox","85_89","Female","Active_Injection",5.6707
"Detox","85_89","Female","Nonactive_Noninjection",2.3022
"Detox","85_89","Female","Nonactive_Injection",5.6192
"Detox","90_94","Male","Active_Noninjection",1.79
"Detox","90_94","Male","Active_Injection",4.4126
"Detox","90_94","Male","Nonactive_Noninjection",1.8261
"Detox","90_94","Male","Nonactive_Injection",4.5889
"Detox","90_94","Female","Active_Noninjection",2.2898
"Detox","90_94","Female","Active_Injection",5.6707
"Detox","90_94","Female","Nonactive_Noninjection",2.3022
"Detox","90_94","Female","Nonactive_Injection",5.6192
"Detox","95_99","Male","Active_Noninjection",1.79
"Detox","95_99","Male","Active_Injection",4.4126
"Detox","95_99","Male","Nonactive_Noninjection",1.8261
"Detox","95_99","Male","Nonactive_Injection",4.5889
"Detox","95_99","Female","Active_Noninjection",2.2898
"Detox","95_99","Female","Active_Injection",5.6707
"Detox","95_99","Female","Nonactive_Noninjection",2.3022
"Detox","95_99","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","10_14","Male","Active_Noninjection",1.79
"Post-Buprenorphine","10_14","Male","Active_Injection",4.4126
"Post-Buprenorphine","10_14","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","10_14","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","10_14","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","10_14","Female","Active_Injection",5.6707
"Post-Buprenorphine","10_14","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","10_14","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","15_19","Male","Active_Noninjection",1.79
"Post-Buprenorphine","15_19","Male","Active_Injection",4.4126
"Post-Buprenorphine","15_19","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","15_19","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","15_19","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","15_19","Female","Active_Injection",5.6707
"Post-Buprenorphine","15_19","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","15_19","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","20_24","Male","Active_Noninjection",1.79
"Post-Buprenorphine","20_24","Male","Active_Injection",4.4126
"Post-Buprenorphine","20_24","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","20_24","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","20_24","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","20_24","Female","Active_Injection",5.6707
"Post-Buprenorphine","20_24","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","20_24","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","25_29","Male","Active_Noninjection",1.79
"Post-Buprenorphine","25_29","Male","Active_Injection",4.4126
"Post-Buprenorphine","25_29","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","25_29","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","25_29","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","25_29","Female","Active_Injection",5.6707
"Post-Buprenorphine","25_29","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","25_29","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","30_34","Male","Active_Noninjection",1.79
"Post-Buprenorphine","30_34","Male","Active_Injection",4.4126
"Post-Buprenorphine","30_34","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","30_34","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","30_34","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","30_34","Female","Active_Injection",5.6707
"Post-Buprenorphine","30_34","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","30_34","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","35_39","Male","Active_Noninjection",1.79
"Post-Buprenorphine","35_39","Male","Active_Injection",4.4126
"Post-Buprenorphine","35_39","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","35_39","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","35_39","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","35_39","Female","Active_Injection",5.6707
"Post-Buprenorphine","35_39","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","35_39","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","40_44","Male","Active_Noninjection",1.79
"Post-Buprenorphine","40_44","Male","Active_Injection",4.4126
"Post-Buprenorphine","40_44","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","40_44","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","40_44","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","40_44","Female","Active_Injection",5.6707
"Post-Buprenorphine","40_44","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","40_44","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","45_49","Male","Active_Noninjection",1.79
"Post-Buprenorphine","45_49","Male","Active_Injection",4.4126
"Post-Buprenorphine","45_49","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","45_49","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","45_49","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","45_49","Female","Active_Injection",5.6707
"Post-Buprenorphine","45_49","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","45_49","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","50_54","Male","Active_Noninjection",1.79
"Post-Buprenorphine","50_54","Male","Active_Injection",4.4126
"Post-Buprenorphine","50_54","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","50_54","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","50_54","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","50_54","Female","Active_Injection",5.6707
"Post-Buprenorphine","50_54","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","50_54","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","55_59","Male","Active_Noninjection",1.79
"Post-Buprenorphine","55_59","Male","Active_Injection",4.4126
"Post-Buprenorphine","55_59","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","55_59","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","55_59","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","55_59","Female","Active_Injection",5.6707
"Post-Buprenorphine","55_59","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","55_59","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","60_64","Male","Active_Noninjection",1.79
"Post-Buprenorphine","60_64","Male","Active_Injection",4.4126
"Post-Buprenorphine","60_64","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","60_64","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","60_64","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","60_64","Female","Active_Injection",5.6707
"Post-Buprenorphine","60_64","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","60_64","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","65_69","Male","Active_Noninjection",1.79
"Post-Buprenorphine","65_69","Male","Active_Injection",4.4126
"Post-Buprenorphine","65_69","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","65_69","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","65_69","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","65_69","Female","Active_Injection",5.6707
"Post-Buprenorphine","65_69","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","65_69","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","70_74","Male","Active_Noninjection",1.79
"Post-Buprenorphine","70_74","Male","Active_Injection",4.4126
"Post-Buprenorphine","70_74","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","70_74","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","70_74","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","70_74","Female","Active_Injection",5.6707
"Post-Buprenorphine","70_74","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","70_74","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","75_79","Male","Active_Noninjection",1.79
"Post-Buprenorphine","75_79","Male","Active_Injection",4.4126
"Post-Buprenorphine","75_79","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","75_79","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","75_79","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","75_79","Female","Active_Injection",5.6707
"Post-Buprenorphine","75_79","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","75_79","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","80_84","Male","Active_Noninjection",1.79
"Post-Buprenorphine","80_84","Male","Active_Injection",4.4126
"Post-Buprenorphine","80_84","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","80_84","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","80_84","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","80_84","Female","Active_Injection",5.6707
"Post-Buprenorphine","80_84","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","80_84","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","85_89","Male","Active_Noninjection",1.79
"Post-Buprenorphine","85_89","Male","Active_Injection",4.4126
"Post-Buprenorphine","85_89","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","85_89","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","85_89","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","85_89","Female","Active_Injection",5.6707
"Post-Buprenorphine","85_89","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","85_89","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","90_94","Male","Active_Noninjection",1.79
"Post-Buprenorphine","90_94","Male","Active_Injection",4.4126
"Post-Buprenorphine","90_94","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","90_94","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","90_94","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","90_94","Female","Active_Injection",5.6707
"Post-Buprenorphine","90_94","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","90_94","Female","Nonactive_Injection",5.6192
"Post-Buprenorphine","95_99","Male","Active_Noninjection",1.79
"Post-Buprenorphine","95_99","Male","Active_Injection",4.4126
"Post-Buprenorphine","95_99","Male","Nonactive_Noninjection",1.8261
"Post-Buprenorphine","95_99","Male","Nonactive_Injection",4.5889
"Post-Buprenorphine","95_99","Female","Active_Noninjection",2.2898
"Post-Buprenorphine","95_99","Female","Active_Injection",5.6707
"Post-Buprenorphine","95_99","Female","Nonactive_Noninjection",2.3022
"Post-Buprenorphine","95_99","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","10_14","Male","Active_Noninjection",1.79
"Post-Naltrexone","10_14","Male","Active_Injection",4.4126
"Post-Naltrexone","10_14","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","10_14","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","10_14","Female","Active_Noninjection",2.2898
"Post-Naltrexone","10_14","Female","Active_Injection",5.6707
"Post-Naltrexone","10_14","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","10_14","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","15_19","Male","Active_Noninjection",1.79
"Post-Naltrexone","15_19","Male","Active_Injection",4.4126
"Post-Naltrexone","15_19","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","15_19","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","15_19","Female","Active_Noninjection",2.2898
"Post-Naltrexone","15_19","Female","Active_Injection",5.6707
"Post-Naltrexone","15_19","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","15_19","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","20_24","Male","Active_Noninjection",1.79
"Post-Naltrexone","20_24","Male","Active_Injection",4.4126
"Post-Naltrexone","20_24","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","20_24","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","20_24","Female","Active_Noninjection",2.2898
"Post-Naltrexone","20_24","Female","Active_Injection",5.6707
"Post-Naltrexone","20_24","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","20_24","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","25_29","Male","Active_Noninjection",1.79
"Post-Naltrexone","25_29","Male","Active_Injection",4.4126
"Post-Naltrexone","25_29","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","25_29","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","25_29","Female","Active_Noninjection",2.2898
"Post-Naltrexone","25_29","Female","Active_Injection",5.6707
"Post-Naltrexone","25_29","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","25_29","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","30_34","Male","Active_Noninjection",1.79
"Post-Naltrexone","30_34","Male","Active_Injection",4.4126
"Post-Naltrexone","30_34","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","30_34","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","30_34","Female","Active_Noninjection",2.2898
"Post-Naltrexone","30_34","Female","Active_Injection",5.6707
"Post-Naltrexone","30_34","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","30_34","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","35_39","Male","Active_Noninjection",1.79
"Post-Naltrexone","35_39","Male","Active_Injection",4.4126
"Post-Naltrexone","35_39","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","35_39","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","35_39","Female","Active_Noninjection",2.2898
"Post-Naltrexone","35_39","Female","Active_Injection",5.6707
"Post-Naltrexone","35_39","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","35_39","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","40_44","Male","Active_Noninjection",1.79
"Post-Naltrexone","40_44","Male","Active_Injection",4.4126
"Post-Naltrexone","40_44","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","40_44","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","40_44","Female","Active_Noninjection",2.2898
"Post-Naltrexone","40_44","Female","Active_Injection",5.6707
"Post-Naltrexone","40_44","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","40_44","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","45_49","Male","Active_Noninjection",1.79
"Post-Naltrexone","45_49","Male","Active_Injection",4.4126
"Post-Naltrexone","45_49","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","45_49","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","45_49","Female","Active_Noninjection",2.2898
"Post-Naltrexone","45_49","Female","Active_Injection",5.6707
"Post-Naltrexone","45_49","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","45_49","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","50_54","Male","Active_Noninjection",1.79
"Post-Naltrexone","50_54","Male","Active_Injection",4.4126
"Post-Naltrexone","50_54","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","50_54","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","50_54","Female","Active_Noninjection",2.2898
"Post-Naltrexone","50_54","Female","Active_Injection",5.6707
"Post-Naltrexone","50_54","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","50_54","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","55_59","Male","Active_Noninjection",1.79
"Post-Naltrexone","55_59","Male","Active_Injection",4.4126
"Post-Naltrexone","55_59","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","55_59","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","55_59","Female","Active_Noninjection",2.2898
"Post-Naltrexone","55_59","Female","Active_Injection",5.6707
